id	symbol	display_name	hold_effect	hold_effect_param	item_type	category	family_group	rationale
541	ITEM_MAGOST_BERRY	Magost Berry	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
542	ITEM_RABUTA_BERRY	Rabuta Berry	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
543	ITEM_NOMEL_BERRY	Nomel Berry	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
544	ITEM_SPELON_BERRY	Spelon Berry	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
545	ITEM_PAMTRE_BERRY	Pamtre Berry	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
546	ITEM_WATMEL_BERRY	Watmel Berry	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
547	ITEM_DURIN_BERRY	Durin Berry	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
548	ITEM_BELUE_BERRY	Belue Berry	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
549	ITEM_CHILAN_BERRY	Chilan Berry	HOLD_EFFECT_RESIST_BERRY	1	NORMAL	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
550	ITEM_OCCA_BERRY	Occa Berry	HOLD_EFFECT_RESIST_BERRY	11	FIRE	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
551	ITEM_PASSHO_BERRY	Passho Berry	HOLD_EFFECT_RESIST_BERRY	12	WATER	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
552	ITEM_WACAN_BERRY	Wacan Berry	HOLD_EFFECT_RESIST_BERRY	14	ELECTRIC	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
553	ITEM_RINDO_BERRY	Rindo Berry	HOLD_EFFECT_RESIST_BERRY	13	GRASS	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
554	ITEM_YACHE_BERRY	Yache Berry	HOLD_EFFECT_RESIST_BERRY	16	ICE	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
555	ITEM_CHOPLE_BERRY	Chople Berry	HOLD_EFFECT_RESIST_BERRY	2	FIGHTING	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
556	ITEM_KEBIA_BERRY	Kebia Berry	HOLD_EFFECT_RESIST_BERRY	4	POISON	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
557	ITEM_SHUCA_BERRY	Shuca Berry	HOLD_EFFECT_RESIST_BERRY	5	GROUND	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
558	ITEM_COBA_BERRY	Coba Berry	HOLD_EFFECT_RESIST_BERRY	3	FLYING	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
559	ITEM_PAYAPA_BERRY	Payapa Berry	HOLD_EFFECT_RESIST_BERRY	15	PSYCHIC	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
560	ITEM_TANGA_BERRY	Tanga Berry	HOLD_EFFECT_RESIST_BERRY	7	BUG	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
561	ITEM_CHARTI_BERRY	Charti Berry	HOLD_EFFECT_RESIST_BERRY	6	ROCK	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
562	ITEM_KASIB_BERRY	Kasib Berry	HOLD_EFFECT_RESIST_BERRY	8	GHOST	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
563	ITEM_HABAN_BERRY	Haban Berry	HOLD_EFFECT_RESIST_BERRY	17	DRAGON	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
564	ITEM_COLBUR_BERRY	Colbur Berry	HOLD_EFFECT_RESIST_BERRY	18	DARK	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
565	ITEM_BABIRI_BERRY	Babiri Berry	HOLD_EFFECT_RESIST_BERRY	9	STEEL	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
566	ITEM_ROSELI_BERRY	Roseli Berry	HOLD_EFFECT_RESIST_BERRY	19	FAIRY	UNSUPPORTED_DAMAGE_RELEVANT	defender_defense	Read only as the DEFENDER's hold effect in the pinned damage path (Defense/Sp. Def stat, final modifier, type-immunity override, or survival in GetAdjustedDamage). Attacker-side and non-matching-context rules are request-local.
567	ITEM_LIECHI_BERRY	Liechi Berry	HOLD_EFFECT_ATTACK_UP	4		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
568	ITEM_GANLON_BERRY	Ganlon Berry	HOLD_EFFECT_DEFENSE_UP	4		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
569	ITEM_SALAC_BERRY	Salac Berry	HOLD_EFFECT_SPEED_UP	4		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
570	ITEM_PETAYA_BERRY	Petaya Berry	HOLD_EFFECT_SP_ATTACK_UP	4		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
571	ITEM_APICOT_BERRY	Apicot Berry	HOLD_EFFECT_SP_DEFENSE_UP	4		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
572	ITEM_LANSAT_BERRY	Lansat Berry	HOLD_EFFECT_CRITICAL_UP	4		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
573	ITEM_STARF_BERRY	Starf Berry	HOLD_EFFECT_RANDOM_STAT_UP	4		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
574	ITEM_ENIGMA_BERRY	Enigma Berry	HOLD_EFFECT_ENIGMA_BERRY	0		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
575	ITEM_MICLE_BERRY	Micle Berry	HOLD_EFFECT_MICLE_BERRY	4		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
576	ITEM_CUSTAP_BERRY	Custap Berry	HOLD_EFFECT_CUSTAP_BERRY	4		UNSUPPORTED_DAMAGE_RELEVANT	turn_order	Changes speed/turn order only (GetBattlerTotalSpeedStat or the turn-order comparison). Speed-based power and order-dependent moves/abilities are damage-relevant, so it is not globally neutral; request-local rule turn_order_item_ordinary_move clears it when neither can apply.
577	ITEM_JABOCA_BERRY	Jaboca Berry	HOLD_EFFECT_JABOCA_BERRY	0		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
578	ITEM_ROWAP_BERRY	Rowap Berry	HOLD_EFFECT_ROWAP_BERRY	0		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
579	ITEM_KEE_BERRY	Kee Berry	HOLD_EFFECT_KEE_BERRY	0		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
580	ITEM_MARANGA_BERRY	Maranga Berry	HOLD_EFFECT_MARANGA_BERRY	0		UNSUPPORTED_DAMAGE_RELEVANT	post_hit_or_residual	Changes HP, status, stat stages, volatiles or items only through ItemBattleEffects activations (MoveEnd handlers after damage, end of turn, switch-in, or event scripts) or residual/drain handling. It can change later HP/stats/KO, so it is not globally neutral; request-local rule single_hit_item_activation_outside_damage clears it for a single-hit ordinary move.
581	ITEM_ENIGMA_BERRY_E_READER	Enigma Berry	HOLD_EFFECT_NONE	0		UNCLASSIFIED	identity_exception	The e-Reader Enigma Berry has no static holdEffect: GetBattlerHoldEffectInternal returns the runtime gEnigmaBerries[battler].holdEffect for this exact ID (src/battle_util.c:5834). Its catalogue HOLD_EFFECT_NONE is therefore not its battle effect; it is not classified by family and fails closed.
582	ITEM_TM_FOCUS_PUNCH	Tm01	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
583	ITEM_TM_DRAGON_CLAW	Tm02	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
584	ITEM_TM_WATER_PULSE	Tm03	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
